key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
#,Model,,,,,Order,Icon,Transient,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article
int32,uint16,byte,byte,byte,uint16,int16,Image,uint16,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte
0,0,0,0,0,0,-1,0,0,"",0,"",0,0,1,0,0
1,2939,1,1,1,2,0,8001,1,"陽傘",0,"",0,0,1,0,0
2,2940,1,1,1,2,1,8002,2,"天藍陽傘",0,"",0,0,1,0,0
3,3007,1,1,1,2,2,8003,3,"紅漆油紙傘",0,"",0,0,1,0,0
4,3008,1,1,1,2,3,8004,4,"紫漆油紙傘",0,"",0,0,1,0,0
5,3009,1,1,1,2,4,8005,5,"黃漆油紙傘",0,"",0,0,1,0,0
6,3010,1,1,1,2,5,8006,6,"沉穩方格陽傘",0,"",0,0,1,0,0
7,3011,1,1,1,2,6,8007,7,"活力方格陽傘",0,"",0,0,1,0,0
8,3012,1,1,1,2,7,8008,8,"典雅方格陽傘",0,"",0,0,1,0,0
9,3042,2,0,2,0,8,8013,100,"天使之翼",0,"",0,0,1,0,0
10,3169,1,1,1,2,9,8012,9,"金碟陽傘",0,"",0,0,1,0,0
11,3166,1,1,1,2,10,8009,10,"趣味圓點陽傘",0,"",0,0,1,0,0
12,3167,1,1,1,2,11,8010,11,"端莊圓點陽傘",0,"",0,0,1,0,0
13,3168,1,1,1,2,12,8011,12,"田園圓點陽傘",0,"",0,0,1,0,0
14,3286,1,1,1,2,13,8014,13,"貓小胖陽傘",0,"",0,0,1,0,0
15,3287,1,1,1,2,14,8015,14,"隆卡的水蛇傘？",0,"",0,0,1,0,0
16,3288,1,1,1,2,15,8016,15,"紅月油紙傘",0,"",0,0,1,0,0
17,3426,2,0,2,0,16,8017,100,"墮天使之翼",0,"",0,0,1,0,0
18,3427,2,0,2,0,17,8018,100,"大天使之翼",0,"",0,0,1,0,0
19,3428,3,0,2,0,18,8019,101,"迪亞布羅斯之翼",0,"",0,0,1,0,0
20,3429,6,0,2,0,19,8020,102,"仙子族之翼",0,"",0,0,1,0,0
21,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
22,3431,5,0,2,0,21,786,200,"幻象橢圓眼鏡",0,"",0,0,1,0,0
23,3611,1,1,1,2,22,8023,16,"白色花邊陽傘",0,"",0,0,1,0,0
24,3612,1,1,1,2,23,8024,17,"藍色印花陽傘",0,"",0,0,1,0,0
25,3613,5,0,2,0,24,786,201,"幻象金邊墨鏡",0,"",0,0,1,0,0
26,3614,7,0,2,0,25,786,202,"幻象經典眼鏡",0,"",0,0,1,0,0
27,3701,1,1,1,2,26,8027,18,"仙人掌陽傘",0,"",0,0,1,0,0
28,3702,6,0,2,0,27,8028,102,"藍色仙子族之翼",0,"",0,0,1,0,0
29,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
30,3815,1,1,1,2,28,8029,19,"貓耳小傘",0,"",0,0,1,0,0
31,3816,1,1,1,2,29,8030,20,"防雨系統",0,"",0,0,1,0,0
32,3884,8,0,2,0,30,786,203,"幻象玫瑰色眼鏡",0,"",0,0,1,0,0
33,3885,1,1,1,2,31,8031,22,"付喪神油紙傘",0,"",0,0,1,0,0
34,3886,1,1,1,2,32,8032,21,"監工小員傘",0,"",0,0,1,0,0
35,3928,9,0,2,0,33,8037,300,"拾穗人背包",0,"",0,0,1,0,0
36,4016,6,0,2,0,34,8034,103,"斯塔緹絲之翼",0,"",0,0,1,0,0
37,4017,1,1,1,2,35,8035,24,"大葉傘",0,"",0,0,1,0,0
38,4018,1,1,1,2,36,8036,23,"胡蘿蔔陽傘",0,"",0,0,1,0,0
39,4240,1,1,1,2,37,8038,25,"霓虹陽傘",0,"",0,0,1,0,0
40,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
41,4242,1,1,1,2,39,8040,27,"炸彈陽傘",0,"",0,0,1,0,0
42,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
43,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
44,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
45,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
46,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
47,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
48,0,0,0,0,0,0,0,0,"",0,"",0,0,0,0,0
